two_theta_deg,zb=+0.0000 m,zb=-0.0005 m,zb=-0.0010 m,zb=-0.0015 m,zb=-0.0020 m,zb=-0.0025 m,zb=-0.0030 m
0.5351696940940218,9820952486.836794,15392327264039.502,14633116980.876972,0.0,0.0,0.0,0.0
0.6065256533065582,0.0,4747904698711.665,1265071120873.0972,0.0,0.0,0.0,0.0
0.6778816125190943,0.0,2105104117123.5925,162876300908531.66,0.0,0.0,0.0,0.0
0.7492375717316306,0.0,996603677752.5997,606371159217461.5,0.0,0.0,0.0,0.0
0.8205935309441669,0.0,156418481196.8418,224249749661047.84,0.0,0.0,0.0,0.0
0.8919494901567031,0.0,0.0,36216379503507.04,0.0,0.0,0.0,0.0
0.9633054493692395,0.0,0.0,3978469578745.3774,1042456375406.4824,0.0,0.0,0.0
1.0346614085817756,0.0,0.0,1518370808623.86,76488049032542.88,0.0,0.0,0.0
1.106017367794312,0.0,0.0,612301691737.4191,298856248473422.94,0.0,0.0,0.0
1.177373327006848,0.0,0.0,154635936540.13037,262963897173279.88,0.0,0.0,0.0
1.2487292862193844,0.0,0.0,0.0,49425118135519.555,0.0,0.0,0.0
1.3200852454319207,0.0,0.0,0.0,3362791432116.279,538560301175.30084,0.0,0.0
1.3914412046444569,0.0,0.0,0.0,1366732501349.3708,27771165681594.336,0.0,0.0
1.462797163856993,0.0,0.0,0.0,415897801910.79224,145276170191285.5,0.0,0.0
